X,Y,CCN,REPORT_DAT,START_DATE,END_DATE,BLOCK,OFFENSE,METHOD,SHIFT,WARD,ANC,DISTRICT,PSA,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,BID,XBLOCK,YBLOCK,LATITUDE,LONGITUDE,OBJECTID,OCTO_RECORD_ID
398995,143019,13014374,2013/02/02 00:18:00+00,2013/02/01 16:15:00+00,2013/02/02 00:18:00+00,5300  - 5399 BLOCK OF 1ST STREET NW,BURGLARY,OTHERS,EVENING,4,4D,4,403,Cluster 18,002102 3,002102,Precinct 57,,398995,143019,38.9550735327,-77.0115947856,958268316,
399612,137531,13014378,2013/02/01 22:56:00+00,2013/02/01 22:56:00+00,2013/02/01 22:56:00+00,100 - 199 BLOCK OF M STREET NE,ROBBERY,OTHERS,EVENING,6,6C,5,501,Cluster 25,010600 2,010600,Precinct 83,NOMA,399612,137531,38.905636428,-77.0044732923,958268317,
399047,142716,13014386,2013/02/02 01:01:00+00,2013/02/02 00:58:00+00,2013/02/02 00:59:00+00,38  - 98 BLOCK OF GALLATIN STREET NW,ROBBERY,OTHERS,EVENING,4,4D,4,403,Cluster 19,002202 1,002202,Precinct 57,,399047,142716,38.9523440855,-77.0109944354,958268318,
396217,138008,13014395,2013/02/02 01:25:00+00,2013/02/02 01:25:00+00,2013/02/02 01:25:00+00,1300 - 1699 BLOCK OF CONNECTICUT AVENUE NW,THEFT/OTHER,OTHERS,EVENING,2,2B,2,208,Cluster 6,005500 1,005500,Precinct 14,,396217,138008,38.9099253533,-77.043617224,958268319,
397921,136476,13014438,2013/02/02 04:13:00+00,2013/02/01 23:15:00+00,2013/02/02 03:00:00+00,9TH STREET NW AND E STREET NW,THEFT F/AUTO,OTHERS,MIDNIGHT,2,2C,1,102,Cluster 8,005800 1,005800,Precinct 129,DOWNTOWN,397921,136476,38.8961302386,-77.0239658131,958268320,
392396,142903,13019601,2013/02/13 15:21:00+00,2013/02/12 23:00:00+00,2013/02/13 03:45:00+00,4401 - 4499 BLOCK OF RIVER ROAD NW,THEFT/OTHER,OTHERS,DAY,3,3E,2,202,Cluster 11,001001 2,001001,Precinct 31,,392396,142903,38.9539962356,-77.0877267963,958268321,
392758,143179,13019626,2013/02/13 16:11:00+00,2013/01/18 21:30:00+00,2013/01/21 17:00:00+00,5100 - 5199 BLOCK OF WISCONSIN AVENUE NW,THEFT/OTHER,OTHERS,DAY,3,3E,2,202,Cluster 11,001001 1,001001,Precinct 31,,392758,143179,38.9564855749,-77.0835533454,958268322,
401978,130800,13019632,2013/02/13 15:02:00+00,2013/02/13 14:30:00+00,2013/02/13 14:45:00+00,1800 - 1899 BLOCK OF TRENTON PLACE SE,MOTOR VEHICLE THEFT,OTHERS,DAY,8,8B,7,704,Cluster 38,007409 3,007409,Precinct 116,,401978,130800,38.8449987695,-76.9772148023,958268323,
402971,134237,13019671,2013/02/13 19:25:00+00,2013/02/12 20:00:00+00,2013/02/13 03:00:00+00,NELSON PLACE SE AND MINNESOTA AVENUE SE,MOTOR VEHICLE THEFT,OTHERS,DAY,7,7B,6,605,Cluster 34,007709 1,007709,Precinct 111,,402971,134237,38.8759579136,-76.9657612778,958268324,
396229,136612,13019682,2013/02/13 16:23:00+00,2013/02/13 14:30:00+00,2013/02/13 16:00:00+00,19TH STREET NW AND F STREET NW,THEFT/OTHER,OTHERS,DAY,2,2A,2,207,Cluster 5,010800 2,010800,Precinct 2,,396229,136612,38.8973497461,-77.0434712018,958268325,
398798,141525,13019690,2013/02/13 20:30:00+00,2013/02/13 19:00:00+00,2013/02/13 19:07:00+00,200  - 232 BLOCK OF ROCK CREEK CHURCH ROAD NW,ASSAULT W/DANGEROUS WEAPON,KNIFE,EVENING,5,5A,4,407,Cluster 21,002302 1,002302,Precinct 44,,398798,141525,38.9416149192,-77.0138649764,958268326,
397115,137836,13019692,2013/02/13 20:30:00+00,2013/02/12 01:00:00+00,2013/02/12 01:30:00+00,1400 - 1499 BLOCK OF RHODE ISLAND AVENUE NW,THEFT F/AUTO,OTHERS,EVENING,2,2F,2,208,Cluster 7,005201 3,005201,Precinct 16,,397115,137836,38.9083793247,-77.0332627443,958268327,
400261,134294,13019698,2013/02/13 21:00:00+00,2013/02/13 18:00:00+00,2013/02/13 19:23:00+00,600 - 699 BLOCK OF M STREET SE,THEFT F/AUTO,OTHERS,EVENING,6,6D,1,106,Cluster 27,007200 2,007200,Precinct 131,CAPITOL RIVERFRONT,400261,134294,38.8764763725,-76.9969921336,958268328,
399046,138139,13019712,2013/02/13 21:01:00+00,2013/02/11 16:30:00+00,2013/02/11 16:31:00+00,1 - 99 BLOCK OF Q STREET NW,THEFT/OTHER,OTHERS,EVENING,5,5E,3,308,Cluster 21,004600 1,004600,Precinct 19,,399046,138139,38.9111130696,-77.0109996096,958268329,
402835,139007,13019731,2013/02/13 20:48:00+00,2013/02/13 18:30:00+00,2013/02/13 20:30:00+00,2300 - 3099 BLOCK OF V STREET NE,THEFT F/AUTO,OTHERS,EVENING,5,5C,5,503,Cluster 24,011100 1,011100,Precinct 71,,402835,139007,38.9189282484,-76.9673088982,958268330,
400686,136474,13019755,2013/02/13 22:30:00+00,2013/02/13 16:00:00+00,2013/02/13 22:00:00+00,1000 - 1099 BLOCK OF E STREET NE,THEFT F/AUTO,OTHERS,EVENING,6,6A,1,107,Cluster 25,008100 1,008100,Precinct 85,,400686,136474,38.8961144126,-76.9920920904,958268331,
396385,137809,13000015,2013/01/01 14:26:00+00,2013/01/01 14:26:00+00,2013/01/01 14:26:00+00,1300 - 1399 BLOCK OF 18TH STREET NW,THEFT F/AUTO,OTHERS,DAY,2,2B,2,208,Cluster 6,010700 2,010700,Precinct 14,GOLDEN TRIANGLE,396385,137809,38.9081334001,-77.0416791707,958268387,
401417,141769,13000031,2013/01/01 15:57:00+00,2013/01/01 02:30:00+00,2013/01/01 15:57:00+00,4400 - 4499 BLOCK OF 16TH STREET NE,THEFT F/AUTO,OTHERS,DAY,5,5B,4,405,Cluster 20,009503 2,009503,Precinct 67,,401417,141769,38.9438126207,-76.9836545115,958268388,
397330,138792,13000037,2013/01/01 16:00:00+00,2013/01/01 06:30:00+00,2013/01/01 07:00:00+00,1300 - 1399 BLOCK OF U STREET NW,THEFT/OTHER,OTHERS,DAY,1,1B,3,305,Cluster 3,004400 2,004400,Precinct 22,,397330,138792,38.9169919745,-77.0307876091,958268389,
401588,131059,13005009,2013/01/12 14:02:00+00,2013/01/12 01:00:00+00,2013/01/12 13:00:00+00,1510 - 1521 BLOCK OF TANNER STREET SE,THEFT F/AUTO,OTHERS,DAY,8,8E,7,704,Cluster 38,007404 2,007404,Precinct 117,,401588,131059,38.8473327462,-76.9817067357,958268390,
399910,131120,13005011,2013/01/12 13:35:00+00,2013/01/12 13:30:00+00,2013/01/12 13:35:00+00,400 - 499 BLOCK OF MELLON STREET SE,ASSAULT W/DANGEROUS WEAPON,OTHERS,DAY,8,8C,7,707,Cluster 39,010400 2,010400,Precinct 123,,399910,131120,38.8478836897,-77.0010367799,958268391,
396256,139380,13005024,2013/01/12 14:59:00+00,2013/01/12 01:00:00+00,2013/01/12 13:00:00+00,COLUMBIA ROAD NW AND BILTMORE STREET NW,THEFT/OTHER,OTHERS,DAY,1,1C,3,303,Cluster 1,004002 1,004002,Precinct 25,ADAMS MORGAN,396256,139380,38.9222849506,-77.0431750435,958268392,
401147,134664,13005036,2013/01/12 15:50:00+00,2013/01/12 15:50:00+00,2013/01/12 15:50:00+00,1350 - 1399 BLOCK OF POTOMAC AVENUE SE,THEFT/OTHER,OTHERS,DAY,6,6B,1,106,Cluster 26,007100 2,007100,Precinct 91,,401147,134664,38.8798087686,-76.9867809044,958268393,
401014,135396,13005053,2013/01/12 16:20:00+00,2013/01/11 21:00:00+00,2013/01/12 15:45:00+00,210 233  BLOCK OF 13TH STREET SE,THEFT F/AUTO,OTHERS,DAY,6,6B,1,107,Cluster 26,006700 2,006700,Precinct 88,,401014,135396,38.88640307,-76.9883126401,958268394,
399622,134352,13005063,2013/01/12 16:31:00+00,2013/01/12 16:31:00+00,2013/01/12 16:31:00+00,1100 - 1199 BLOCK OF NEW JERSEY AVENUE SE,THEFT/OTHER,OTHERS,DAY,6,6D,1,106,Cluster 27,007200 2,007200,Precinct 131,CAPITOL RIVERFRONT,399622,134352,38.8769988169,-77.0043562523,958268395,
399886,135436,13005066,2013/01/12 17:00:00+00,2013/01/12 17:00:00+00,2013/01/12 17:00:00+00,300 - 399 BLOCK OF PENNSYLVANIA AVENUE SE,THEFT/OTHER,OTHERS,DAY,6,6B,1,106,Cluster 26,006500 1,006500,Precinct 89,CAPITOL HILL,399886,135436,38.8867639826,-77.0013139702,958268396,
399823,136856,13005071,2013/01/12 16:13:00+00,2013/01/12 16:13:00+00,2013/01/12 16:13:00+00,700 - 799 BLOCK OF 3RD STREET NE,THEFT/OTHER,OTHERS,DAY,6,6C,1,104,Cluster 25,008301 1,008301,Precinct 83,,399823,136856,38.8995558567,-77.0020404774,958268397,
398274,138469,13005080,2013/01/12 17:00:00+00,2013/01/12 08:15:00+00,2013/01/12 08:17:00+00,S STREET NW AND 6TH STREET NW,ROBBERY,OTHERS,DAY,6,6E,3,308,Cluster 7,004801 1,004801,Precinct 21,,398274,138469,38.914084644,-77.0199015905,958268398,
397063,139725,13005084,2013/01/12 17:04:00+00,2013/01/11 03:30:00+00,2013/01/11 19:00:00+00,1400 - 1499 BLOCK OF GIRARD STREET NW,THEFT/OTHER,OTHERS,DAY,1,1B,3,304,Cluster 2,003700 2,003700,Precinct 36,,397063,139725,38.9253958882,-77.0338703614,958268399,
405483,135909,13005088,2013/01/12 17:00:00+00,2013/01/03 13:00:00+00,2013/01/12 17:00:00+00,2 - 199 BLOCK OF 46TH STREET NE,THEFT/OTHER,OTHERS,DAY,7,7D,6,608,Cluster 33,007803 3,007803,Precinct 98,,405483,135909,38.891007854,-76.9367988805,958268400,
395952,136720,13005128,2013/01/12 19:47:00+00,2013/01/12 14:00:00+00,2013/01/12 18:30:00+00,21ST STREET NW AND G STREET NW,THEFT/OTHER,OTHERS,DAY,2,2A,2,207,Cluster 5,010800 3,010800,Precinct 2,,395952,136720,38.8983214172,-77.0466650286,958268401,
394550,137528,13005131,2013/01/12 20:16:00+00,2013/01/12 18:14:00+00,2013/01/12 18:25:00+00,1200 - 1237 BLOCK OF WISCONSIN AVENUE NW,THEFT/OTHER,OTHERS,EVENING,2,2E,2,206,Cluster 4,000202 3,000202,Precinct 6,GEORGETOWN,394550,137528,38.9055925925,-77.062833582,958268402,
395599,139712,13005146,2013/01/12 19:23:00+00,2013/01/12 19:23:00+00,2013/01/12 19:23:00+00,2500 - 2519 BLOCK OF WOODLEY ROAD NW,MOTOR VEHICLE THEFT,OTHERS,DAY,3,3C,2,204,Cluster 15,000501 1,000501,Precinct 136,,395599,139712,38.9252726674,-77.0507535605,958268403,
397654,137253,13005155,2013/01/12 20:00:00+00,2013/01/12 02:00:00+00,2013/01/12 19:00:00+00,1000 - 1091 BLOCK OF 11TH STREET NW,THEFT/OTHER,OTHERS,DAY,2,2F,2,209,Cluster 8,010100 1,010100,Precinct 129,DOWNTOWN,397654,137253,38.9031290613,-77.0270463272,958268404,
395007,137489,13005168,2013/01/12 20:12:00+00,2013/01/12 20:12:00+00,2013/01/12 20:12:00+00,2800 - 2899 BLOCK OF M STREET NW,THEFT/OTHER,OTHERS,EVENING,2,2E,2,206,Cluster 4,000100 4,000100,Precinct 5,GEORGETOWN,395007,137489,38.9052439817,-77.0575645024,958268405,
406677,136941,13005201,2013/01/12 21:44:00+00,2013/01/12 21:44:00+00,2013/01/12 21:44:00+00,5400 - 5419 BLOCK OF HUNT PLACE NE,ROBBERY,GUN,EVENING,7,7C,6,608,Cluster 31,007807 2,007807,Precinct 95,,406677,136941,38.9002962264,-76.9230259277,958268406,
397919,137069,13000065,2013/01/01 18:12:00+00,2013/01/01 15:30:00+00,2013/01/01 18:00:00+00,900 - 999 BLOCK OF 9TH STREET NW,THEFT/OTHER,OTHERS,DAY,2,2C,1,101,Cluster 8,005800 1,005800,Precinct 129,DOWNTOWN,397919,137069,38.9014721914,-77.0239906647,958268407,
396748,138470,13000076,2013/01/01 18:48:00+00,2013/01/01 18:48:00+00,2013/01/01 18:48:00+00,1600 - 1699 BLOCK OF S STREET NW,THEFT F/AUTO,OTHERS,DAY,2,2B,3,301,Cluster 6,005301 1,005301,Precinct 15,,396748,138470,38.9140893306,-77.0374970902,958268408,
398245,141867,13000090,2013/01/01 19:26:00+00,2012/12/28 19:26:00+00,2012/12/31 19:26:00+00,4400  - 4499 BLOCK OF ILLINOIS AVENUE NW,THEFT/OTHER,OTHERS,DAY,4,4C,4,407,Cluster 18,002400 2,002400,Precinct 46,,398245,141867,38.9446948223,-77.020244663,958268409,
397229,138223,13000096,2013/01/01 19:48:00+00,2013/01/01 01:00:00+00,2013/01/01 19:30:00+00,14TH STREET NW AND CORCORAN STREET NW,THEFT F/AUTO,OTHERS,DAY,2,2F,3,301,Cluster 7,005001 2,005001,Precinct 16,,397229,138223,38.9118659196,-77.0319499376,958268410,
395317,139759,13000122,2013/01/01 20:29:00+00,2013/01/01 20:29:00+00,2013/01/01 20:29:00+00,2600 - 2699 BLOCK OF WOODLEY ROAD NW,MOTOR VEHICLE THEFT,OTHERS,EVENING,3,3C,2,204,Cluster 15,000501 2,000501,Precinct 26,,395317,139759,38.9256946006,-77.0540059831,958268411,
399610,140102,13000137,2013/01/01 16:45:00+00,2012/12/31 22:35:00+00,2012/12/31 22:45:00+00,100 - 379 BLOCK OF MICHIGAN AVENUE NE,MOTOR VEHICLE THEFT,OTHERS,DAY,5,5A,5,502,Cluster 21,002302 1,002302,Precinct 44,,399610,140102,38.9287968441,-77.0044978109,958268412,
400436,135648,13000148,2013/01/01 22:40:00+00,2012/12/31 20:00:00+00,2013/01/01 21:00:00+00,A STREET SE AND 8TH STREET SE,THEFT F/AUTO,OTHERS,EVENING,6,6B,1,107,Cluster 26,006600 1,006600,Precinct 89,,400436,135648,38.888673658,-76.9949745059,958268413,
398878,133801,13000150,2013/01/01 21:25:00+00,2013/01/01 21:11:00+00,2013/01/01 21:15:00+00,100 - 199 BLOCK OF P STREET SW,BURGLARY,OTHERS,EVENING,6,6D,1,105,Cluster 9,006400 2,006400,Precinct 127,,398878,133801,38.8720345547,-77.0129295636,958268414,
400083,142738,13000183,2013/01/01 23:30:00+00,2013/01/01 23:25:00+00,2013/01/01 23:26:00+00,300 - 499 BLOCK OF GALLOWAY STREET NE,ROBBERY,OTHERS,EVENING,5,5A,4,406,Cluster 20,009508 1,009508,Precinct 66,,400083,142738,38.9525427805,-76.9990424547,958268415,
398275,144278,13000223,2013/01/02 00:56:00+00,2013/01/02 00:52:00+00,2013/01/02 00:54:00+00,6300  - 6311 BLOCK OF 5TH STREET NW,BURGLARY,GUN,EVENING,4,4B,4,402,Cluster 17,001901 3,001901,Precinct 59,,398275,144278,38.9664138071,-77.0199046645,958268416,
397660,142303,13000230,2013/01/02 01:40:00+00,2012/12/30 04:59:00+00,2012/12/30 17:00:00+00,4800  - 4817 BLOCK OF GEORGIA AVENUE NW,THEFT/OTHER,OTHERS,EVENING,4,4C,4,407,Cluster 18,002002 1,002002,Precinct 54,,397660,142303,38.9486210689,-77.0269943708,958268417,
405120,136049,13000235,2013/01/02 22:00:00+00,2013/01/02 02:00:00+00,2013/01/02 02:01:00+00,BENNING ROAD NE AND 43RD ROAD NE,THEFT/OTHER,OTHERS,EVENING,7,7F,6,603,Cluster 33,007803 4,007803,Precinct 99,,405120,136049,38.8922712148,-76.9409820429,958268418,
397725,141317,13000245,2013/01/02 02:11:00+00,2013/01/02 02:06:00+00,2013/01/02 02:07:00+00,900  - 999 BLOCK OF SHEPHERD STREET NW,ASSAULT W/DANGEROUS WEAPON,KNIFE,EVENING,4,4C,4,404,Cluster 18,002502 1,002502,Precinct 47,,397725,141317,38.9397390715,-77.0262412576,958268419,
399069,137532,13000323,2013/01/02 07:30:00+00,2013/01/02 07:30:00+00,2013/01/02 07:30:00+00,16 - 68 BLOCK OF M STREET NW,ROBBERY,KNIFE,MIDNIGHT,6,6E,1,102,Cluster 8,004701 1,004701,Precinct 1,,399069,137532,38.9056450289,-77.010733597,958268420,
403459,140142,13000326,2013/01/02 08:47:00+00,2013/01/02 01:45:00+00,2013/01/02 08:00:00+00,2855 - 3200 BLOCK OF BLADENSBURG ROAD NE,THEFT F/AUTO,OTHERS,MIDNIGHT,5,5C,5,503,Cluster 24,011100 1,011100,Precinct 71,,403459,140142,38.9291504548,-76.9601076779,958268421,
402835,139007,13000330,2013/01/02 09:04:00+00,2013/01/02 09:04:00+00,2013/01/02 09:04:00+00,2300 - 3099 BLOCK OF V STREET NE,THEFT F/AUTO,OTHERS,MIDNIGHT,5,5C,5,503,Cluster 24,011100 1,011100,Precinct 71,,402835,139007,38.9189282484,-76.9673088982,958268422,
401345,140608,13000348,2013/01/02 12:15:00+00,2012/12/31 22:00:00+00,2013/01/02 12:15:00+00,3500 - 3599 BLOCK OF 15TH STREET NE,THEFT F/AUTO,OTHERS,DAY,5,5B,5,504,Cluster 22,009301 4,009301,Precinct 73,,401345,140608,38.9333541045,-76.9844873272,958268423,
401014,136104,13000360,2013/01/02 13:14:00+00,2013/01/02 03:30:00+00,2013/01/02 13:00:00+00,200 - 299 BLOCK OF 13TH STREET NE,MOTOR VEHICLE THEFT,OTHERS,DAY,6,6A,1,108,Cluster 25,008002 2,008002,Precinct 86,,401014,136104,38.8927809995,-76.9883115953,958268424,
396661,138058,13000364,2013/01/02 13:46:00+00,2013/01/01 21:00:00+00,2013/01/02 13:40:00+00,17TH STREET NW AND CHURCH STREET NW,THEFT F/AUTO,OTHERS,DAY,2,2B,2,208,Cluster 6,005301 2,005301,Precinct 15,,396661,138058,38.9103775693,-77.0384982376,958268425,
397706,142972,13000378,2013/01/02 14:30:00+00,2013/01/02 14:15:00+00,2013/01/02 14:25:00+00,5300  - 5399 BLOCK OF ILLINOIS AVENUE NW,ASSAULT W/DANGEROUS WEAPON,KNIFE,DAY,4,4D,4,403,Cluster 18,002101 4,002101,Precinct 56,,397706,142972,38.9546477236,-77.0264659498,958268426,
397376,143540,13000385,2013/01/02 14:19:00+00,2013/01/02 02:00:00+00,2013/01/02 14:00:00+00,5729  - 5799 BLOCK OF COLORADO AVENUE NW,THEFT/OTHER,OTHERS,DAY,4,4A,4,403,Cluster 18,002001 1,002001,Precinct 53,,397376,143540,38.9597634921,-77.0302753431,958268427,
399110,138221,13000392,2013/01/02 14:00:00+00,2013/01/02 02:00:00+00,2013/01/02 12:00:00+00,1 - 99 BLOCK OF QUINCY PLACE NW,THEFT F/AUTO,OTHERS,DAY,5,5E,3,308,Cluster 21,003302 2,003302,Precinct 19,,399110,138221,38.9118518206,-77.0102617966,958268428,
396523,137847,13000394,2013/01/02 14:20:00+00,2012/12/28 21:00:00+00,2012/12/28 23:30:00+00,1700 - 1799 BLOCK OF MASSACHUSETTS AVENUE NW,BURGLARY,OTHERS,DAY,2,2B,2,208,Cluster 6,010700 2,010700,Precinct 15,,396523,137847,38.9084762739,-77.0400882912,958268429,
402579,139129,13005314,2013/01/13 02:53:00+00,2013/01/13 02:53:00+00,2013/01/13 02:53:00+00,25TH PLACE NE AND V STREET NE,MOTOR VEHICLE THEFT,OTHERS,EVENING,5,5C,5,502,Cluster 24,011100 1,011100,Precinct 71,,402579,139129,38.9200280527,-76.9702604404,958268430,
397959,140360,13005326,2013/01/13 03:40:00+00,2013/01/13 03:30:00+00,2013/01/13 03:35:00+00,3291 - 3300 BLOCK OF GEORGIA AVENUE NW,THEFT/OTHER,OTHERS,EVENING,1,1A,4,409,Cluster 2,003100 1,003100,Precinct 38,,397959,140360,38.9311187039,-77.0235393106,958268431,
396294,140699,13000405,2013/01/02 15:55:00+00,2012/12/31 20:00:00+00,2012/12/31 23:00:00+00,1800 - 1899 BLOCK OF NEWTON STREET NW,THEFT F/AUTO,OTHERS,DAY,1,1D,3,302,Cluster 2,002701 2,002701,Precinct 40,,396294,140699,38.9341670736,-77.0427439573,958268446,
396523,137847,13000411,2013/01/02 16:06:00+00,2012/12/28 22:00:00+00,2012/12/31 14:00:00+00,1700 - 1799 BLOCK OF MASSACHUSETTS AVENUE NW,BURGLARY,OTHERS,DAY,2,2B,2,208,Cluster 6,010700 2,010700,Precinct 15,,396523,137847,38.9084762739,-77.0400882912,958268447,
396522,137709,13000430,2013/01/02 15:25:00+00,2013/01/02 10:25:00+00,2013/01/02 05:00:00+00,1700 - 1799 BLOCK OF N STREET NW,BURGLARY,OTHERS,DAY,2,2B,2,208,Cluster 6,010700 2,010700,Precinct 17,,396522,137709,38.9072331184,-77.0400991219,958268448,
405327,135921,13000441,2013/01/02 17:00:00+00,2012/12/25 02:00:00+00,2012/12/25 02:30:00+00,4400 - 4499 BLOCK OF BENNING ROAD NE,ROBBERY,OTHERS,DAY,7,7D,6,608,Cluster 32,009603 1,009603,Precinct 102,,405327,135921,38.8911169135,-76.9385969585,958268449,
405371,133631,13000446,2013/01/02 16:39:00+00,2013/01/02 16:39:00+00,2013/01/02 16:39:00+00,4300 - 4313 BLOCK OF SOUTHERN AVENUE SE,ROBBERY,GUN,DAY,7,7E,6,605,Cluster 32,009902 1,009902,Precinct 106,,405371,133631,38.87048744,-76.9381076775,958268450,
405127,137046,13000458,2013/01/02 18:15:00+00,2013/01/02 18:15:00+00,2013/01/02 18:15:00+00,4200 - 4399 BLOCK OF NANNIE HELEN BURROUGHS AVENUE NE,THEFT/OTHER,OTHERS,DAY,7,7D,6,602,Cluster 30,007803 1,007803,Precinct 99,,405127,137046,38.9012525106,-76.9408939134,958268451,
398793,140371,13000463,2013/01/02 17:36:00+00,2012/12/13 17:36:00+00,2013/01/02 17:36:00+00,100 - 199 BLOCK OF IRVING STREET NW,THEFT/OTHER,OTHERS,DAY,5,5E,4,405,Cluster 21,002302 1,002302,Precinct 44,,398793,140371,38.9312193367,-77.0139206211,958268452,
397216.270000003,137538.440000001,13000471,2013/01/02 19:10:00+00,2012/12/16 18:00:00+00,2013/01/02 19:00:00+00,1300 - 1499 BLOCK OF MASSACHUSETTS AVENUE NW,THEFT/OTHER,OTHERS,DAY,2,2F,2,209,Cluster 8,005201 1,005201,Precinct 17,DOWNTOWN,397216.27,137538.44,38.9056991277,-77.032093941,958268453,
397769,144596,13000520,2013/01/02 20:50:00+00,2013/01/02 20:30:00+00,2013/01/02 20:48:00+00,6500  - 6599 BLOCK OF PINEY BRANCH ROAD NW,THEFT/OTHER,OTHERS,EVENING,4,4B,4,402,Cluster 17,001901 4,001901,Precinct 59,,397769,144596,38.9692772885,-77.0257444006,958268454,
398508,136963,13000526,2013/01/02 20:38:00+00,2013/01/02 19:44:00+00,2013/01/02 19:45:00+00,400 - 457 BLOCK OF MASSACHUSETTS AVENUE NW,THEFT/OTHER,OTHERS,EVENING,2,2C,1,101,Cluster 8,005900 1,005900,Precinct 143,DOWNTOWN,398508,136963,38.9005185027,-77.0172001888,958268455,
396707,139751,13000740,2013/01/03 05:38:00+00,2013/01/03 05:38:00+00,2013/01/03 05:38:00+00,COLUMBIA ROAD NW AND MOZART PLACE NW,ROBBERY,OTHERS,MIDNIGHT,1,1C,3,303,Cluster 1,003800 3,003800,Precinct 35,ADAMS MORGAN,396707,139751,38.9256288424,-77.037975984,958268463,
396840,141246,13000820,2013/01/03 15:08:00+00,2013/01/02 23:48:00+00,2013/01/03 12:40:00+00,16TH STREET NW AND ARKANSAS AVENUE NW,THEFT F/AUTO,OTHERS,DAY,4,4A,4,404,Cluster 18,002600 1,002600,Precinct 47,,396840,141246,38.9390967453,-77.0364490672,958268464,
403516,133455,13000826,2013/01/03 14:23:00+00,2013/01/03 14:23:00+00,2013/01/03 14:23:00+00,3200 - 3299 BLOCK OF PENNSYLVANIA AVENUE SE,THEFT F/AUTO,OTHERS,DAY,7,7B,6,607,Cluster 34,007604 2,007604,Precinct 109,,403516,133455,38.8689113338,-76.9594845298,958268465,
400887,141663,13000833,2013/01/03 14:39:00+00,2012/12/30 13:00:00+00,2013/01/03 14:39:00+00,1200 - 1215 BLOCK OF VARNUM STREET NE,THEFT/OTHER,OTHERS,DAY,5,5B,4,405,Cluster 20,009504 2,009504,Precinct 67,,400887,141663,38.9428584374,-76.9897683456,958268466,
399950,129258,13000842,2013/01/03 14:46:00+00,2013/01/03 14:46:00+00,2013/01/03 14:46:00+00,3910 - 3999 BLOCK OF 4TH STREET SE,THEFT/OTHER,OTHERS,DAY,8,8C,7,708,Cluster 39,009801 1,009801,Precinct 121,,399950,129258,38.8311099571,-77.0005758535,958268467,
398728,139835,13000852,2013/01/03 15:26:00+00,2012/12/21 05:00:00+00,2013/01/03 15:26:00+00,100 - 299 BLOCK OF MICHIGAN AVENUE NW,THEFT/OTHER,OTHERS,DAY,1,1B,4,405,Cluster 3,003400 2,003400,Precinct 20,,398728,139835,38.9263907904,-77.0146692884,958268468,
393705,142615,13000855,2013/01/03 15:59:00+00,2013/01/03 04:15:00+00,2013/01/03 15:50:00+00,3700 - 3748 BLOCK OF CUMBERLAND STREET NW,THEFT F/AUTO,OTHERS,DAY,3,3E,2,202,Cluster 11,001200 1,001200,Precinct 33,,393705,142615,38.9514122111,-77.0726223221,958268469,
406152,136119,13000862,2013/01/03 15:49:00+00,2013/01/03 15:49:00+00,2013/01/03 15:49:00+00,200 - 227 BLOCK OF 51ST STREET NE,THEFT/OTHER,OTHERS,DAY,7,7C,6,602,Cluster 31,007804 2,007804,Precinct 97,,406152,136119,38.8928951845,-76.9290856135,958268470,
397162,141156,13000870,2013/01/03 16:30:00+00,2012/12/21 15:00:00+00,2013/01/03 16:15:00+00,3800  - 3899 BLOCK OF 14TH STREET NW,BURGLARY,OTHERS,DAY,4,4C,4,404,Cluster 18,002502 4,002502,Precinct 47,,397162,141156,38.9382870981,-77.0327345815,958268471,
398508,136963,13000878,2013/01/03 16:59:00+00,2013/01/03 16:50:00+00,2013/01/03 16:59:00+00,400 - 457 BLOCK OF MASSACHUSETTS AVENUE NW,THEFT/OTHER,OTHERS,DAY,2,2C,1,101,Cluster 8,005900 1,005900,Precinct 143,DOWNTOWN,398508,136963,38.9005185027,-77.0172001888,958268472,
396749,138793,13000884,2013/01/03 17:00:00+00,2013/01/03 17:00:00+00,2013/01/03 17:00:00+00,1600 - 1699 BLOCK OF U STREET NW,THEFT/OTHER,OTHERS,DAY,2,2B,3,301,Cluster 6,004201 1,004201,Precinct 141,,396749,138793,38.9169990257,-77.0374870891,958268473,
406607,137290,13000895,2013/01/03 17:45:00+00,2012/12/23 15:00:00+00,2012/12/23 16:00:00+00,946 - 1299 BLOCK OF DIVISION AVENUE NE,THEFT/OTHER,OTHERS,DAY,7,7C,6,608,Cluster 31,007807 2,007807,Precinct 95,,406607,137290,38.9034406703,-76.9238295472,958268474,
398357,137532,13000929,2013/01/03 19:08:00+00,2013/01/03 18:30:00+00,2013/01/03 18:30:00+00,M STREET NW AND 5TH STREET NW,THEFT F/AUTO,OTHERS,DAY,6,6E,3,308,Cluster 8,004802 2,004802,Precinct 18,,398357,137532,38.9056439864,-77.0189423197,958268475,
399272,136594,13000946,2013/01/03 20:18:00+00,2012/12/05 22:10:00+00,2013/01/03 20:18:00+00,1 - 99 BLOCK OF MASSACHUSETTS AVENUE NE,MOTOR VEHICLE THEFT,OTHERS,EVENING,6,6C,1,102,,006202 1,006202,Precinct 130,DOWNTOWN,399272,136594,38.8971953825,-77.0083921944,958268476,
